site,name,img,pt,note,address,latlngColumn,role,connect_me,
網址,人名,照片,政黨,介紹(請先把小寫逗號，轉成大寫逗號，再貼上，以免程式出錯),選區或競選總部地址,經緯度(程式自動補完),參選職位,聯絡方式,
,,,,,,,,,
https://www.facebook.com/greentaiwanrober,羅岳峰,https://scontent-a-pao.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/10552394_758537830878561_2753608292935298480_n.jpg?oh=e8db0555b5dbebf51a22e22ea9814282&oe=546BE6F8,綠黨,,桃園市,"24.99367?? 121.30199",議員,,
,王浩宇,http://www.greenparty.org.tw/sites/www.greenparty.org.tw/files/image/people/10432239_4416185300852_241888792_n_1.jpg?1403090690,綠黨,,桃園市中壢,"24.96586?? 121.22489",議員,,
,湯琳翔,https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpa1/t1.0-9/10527268_559400594171716_5567739429988365021_n.jpg,綠黨,"為什麼綠黨候選人是好的？<br/><br/> 今年綠黨在全國推出了12位參選人 號召大家11月29日一起「挺好的」<br/><br/>但是我不只一次聽過人問 為什麼綠黨的候選人是好的？你為什麼是好的？<br/><br/> 好的定義百百款 政見漂亮、學歷高、在地出身、有經驗、長得帥(?) <br/><br/> 但是唯有一點是我認為自己和傳統候選人差異最大的<br/>那就是「獲取權力的方式」，也就是怎麼選舉<br/><br/>有很多人一開始不懂我說什麼，他們不明白怎麼選的關好不好什麼事<br/><br/>我常覺得： 當一個候選人依賴某件事物當選，他就會受到那件事物的控制<br/>靠灑錢的，他下次就必須灑更多錢<br/>靠綁樁的，他就得更重視樁腳的利益<br/>而依賴升斗小民一票票累積起來的，他就必須更用心地傾聽這些人的聲音 <br/><br/>對我而言，選舉的關鍵<br/>真的不是看誰學歷好、誰經驗豐富、誰看板廣告多、誰宣傳照拍得好看，甚至也不是誰的政見好<br/><br/>好政見誰不會喊？誰都可以喊居住正義，誰都可以喊要蓋社會住宅，但是一個灑錢灑很兇，需要各路財團支持的候選人喊出來的居住正義，你信嗎？ 所有的綠黨候選人都是一樣的 我們沒有財團金主的奧援，沒有樁腳幫忙抬轎 我們都是靠著簡陋的宣傳方式，最土法煉鋼也最累的方式 聆聽那些被傳統兩黨遺忘的聲音<br/><br/>如果我們真的選上，卻膽敢忘記自己選上的最大支持─市井小民<br/>我們的下屆一定會立刻受到懲罰，輸得很難看 因為比錢我們不會比其他人多，比地盤經營也不會 所以如果有人問為什麼綠黨候選人是好的<br/>我還是那一千零一個答案 因為綠黨候選人取得權力的方式才是最貼近人民，最和大家站在一起，而不是和財團樁腳站在一起的",桃園市平鎮,"24.94549?? 121.21858",議員,,
http://ellen1105.pixnet.net/blog/post/183879549-%E8%B2%AC%E4%BB%BB%E4%BE%86%E4%BA%86%EF%BC%8C%E6%89%BF%E6%93%94%E8%B5%B7%E4%BE%86%EF%BC%81%E2%80%94%E7%B6%A0%E9%BB%A8%E5%9F%BA%E9%9A%86%E5%B8%82%E8%AD%B0%E5%93%A1%E5%8F%83%E9%81%B8,張明麗,http://i1148.photobucket.com/albums/o570/Ellen_Chang/986826_856151961079050_1094631525_n_zps37f63520.jpg,綠黨,校園非基改，媽媽向前行，食安一定贏,基隆市七堵,"25.09675?? 121.71389",議員,,
,,,,,,,,,
,,,,,,,,,
http://www.wakeupgov.com/5140/%E5%91%BC%E5%8F%AB%E8%A7%80%E9%BB%9E/%E5%91%BC%E5%8F%AB%E7%84%A6%E9%BB%9E%E4%BA%BA%E7%89%A9-%E7%A4%BE%E9%81%8B%E4%BA%BA%E9%82%84%E6%98%AF%E6%94%BF%E6%B2%BB%E4%BA%BA-%E7%B6%A0%E8%89%B2%E9%85%B7%E5%85%92%E7%8E%8B%E9%90%98%E9%8A%98,王鐘銘,,綠黨,在人文薈萃的淡水，關心環境、文史議題，甚至走上街頭進行抗爭的人們，對「王鐘銘」這名字肯定不陌生。他曾參選淡水市議員選舉，與新北市第一選區立法委員，更是台灣選舉史上罕見的已出櫃候選人。為什麼走上政途？對環境保護深刻的信念是他最大動力，不論體制內或體制外，都是王鍾銘活躍的戰場。,新北市淡水,"25.16972?? 121.44078",議員,,
http://e-info.org.tw/node/99581,,,綠黨,,新北市土城,"24.97219?? 121.44356",,,
https://www.facebook.com/Taiwanese.united/posts/681746078574090,梁益誌,,綠黨,預防公害、平整路面、便捷交通、行人無礙、綠色城市、優質托育、公開議會、舊地復甦及青年逐夢。,高雄市,"22.62015?? 120.31226",議員,,
http://www.newsmarket.com.tw/blog/2494/,傅靜凡,https://lh4.googleusercontent.com/sfgqoDdjcsrbSf3RitJ3c1GUtRyHNPpICuaslon2D9oJKMroILiWSnuriy2Sf5zVgtLhZ4cMAiCtwTqGxq6kmSO66Qry4H81WQpqY32_5rfvehWYFuUDLEPTxtYHGo0pwA,綠黨,當澎湖是個「有機島」，任何出產自澎湖的農作物，都代表健康､純淨､無污染，自然而然澎湖的品牌就會建立｡,澎湖縣馬公,"23.56607?? 119.57832",議員,,
